Ticker,Company,Exchange,Sector,Date,Day_of_Week,Month,Quarter,Open,High,Low,Close,Adj Close,Volume,Avg_Volume_30D,Turnover_Value,Daily_Return_Pct,Log_Return,Volatility_30D,MA_50,MA_200,RSI,MACD,MACD_Signal,OBV,Sector_Daily_Return
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-02,Tuesday,February,1,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.0006561279297,83305400,116558703.33333333,10996367458.999634,0.006336779846078278,0.006316786872931686,0.02169399532077749,125.43708633422851,105.22645084381104,58.575782561642235,2.2869764201836347,2.6149098042885863,1365516800.0,0.00657794410754764
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-03,Wednesday,February,1,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,130.97389221191406,89880900,113136683.33333333,11772051308.509827,-0.007778475851063393,-0.007808885993363844,0.02151660723705768,125.73631011962891,105.54492530822753,54.35089942962996,2.004771479810131,2.4928821393928953,1275635900.0,0.0011955121410070306
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-04,Thursday,February,1,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.34751892089844,84183100,111901066.66666667,11309790620.069885,0.025758009111662483,0.025431860363940875,0.02187269973108161,126.12843063354492,105.89066596984863,61.61005905023969,2.0299455633702905,2.4002948241883746,1359819000.0,0.013554696359369789
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-05,Friday,February,1,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,133.9312744140625,75693800,108794033.33333333,10137767099.243164,-0.003098267166965818,-0.0031030767334685734,0.021334875027541743,126.5804800415039,106.22493560791015,63.96468413236909,1.9933308754334007,2.31890203443738,1284125200.0,0.0005443446022368829
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-08,Monday,February,1,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.07818603515625,71297200,108229816.66666667,9559399245.385742,0.0010969179658484318,0.001096316790922753,0.021275351174537105,127.00965286254883,106.56123954772949,63.40307379435668,1.9536475783002345,2.245851143209951,1355422400.0,-0.0018308678900061937
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-09,Tuesday,February,1,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.19679260253906,76774200,108957953.33333333,10226077194.625854,-0.006573727305544508,-0.006595429412328224,0.021297182976559612,127.40437835693359,106.88349166870117,56.674559129986626,1.829982298704465,2.162677374308854,1278648200.0,0.0025537370646441238
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-10,Wednesday,February,1,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,132.58963012695312,73046600,107243300.0,9685221676.031494,-0.004558386607684484,-0.004568807732988357,0.020294140272189665,127.77600860595703,107.20246490478516,47.64429478452308,1.6638044343168303,2.0629027863104494,1205601600.0,-0.004912610529063739
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-11,Thursday,February,1,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.3350067138672,64280000,105351056.66666667,8506494231.567383,-0.0019203870833800485,-0.0019222333907836456,0.020143770537883642,128.09443603515626,107.5257406616211,42.576867109082755,1.4943355283046458,1.9491893347092888,1141321600.0,-0.0013506117540077467
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-12,Friday,February,1,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,132.57000732421875,60145100,104140823.33333333,7973436347.515869,0.001775800796683269,0.0017742259266098944,0.020075629488820204,128.34578887939452,107.83907661437988,32.96689940466243,1.3632777671173812,1.8320070211909074,1201466700.0,0.0032937919041482466
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-16,Tuesday,February,1,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.43511962890625,80576300,103522813.33333333,10509979329.754639,-0.016103851379379752,-0.01623492751931827,0.02025401299909774,128.54740325927733,108.1343648147583,29.221427808207082,1.0747568244857462,1.6805569818498753,1120890400.0,-0.012090294115276734
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-17,Wednesday,February,1,131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.13369750976562,97918500,102010033.33333333,12546659459.609985,-0.017644190657303604,-0.01780170494759896,0.01999125529519167,128.7057275390625,108.42389152526856,27.742353368147263,0.6528704830111565,1.4750196820821317,1022971900.0,-0.0046964574607081255
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-18,Thursday,February,1,129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.02711486816406,96856700,101983093.33333333,12303427156.651306,-0.008636156320371735,-0.008673664022754097,0.019933061214645473,128.85541427612304,108.70291717529297,32.83071935290003,0.22661823286185268,1.225339392238076,926115200.0,-0.003545756058996726
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-19,Friday,February,1,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.18378448486328,87668800,99735786.66666667,11150049765.246582,0.00123335570410954,0.0012325957457649018,0.01889777163542814,128.97889877319335,108.9773812866211,44.05939940536056,-0.09742476558523094,0.9607865606734146,1013784000.0,-0.008492734784138145
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-22,Monday,February,1,128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.3938446044922,103916400,99547060.0,12822644113.458254,-0.029798923626322305,-0.03025193373680051,0.01864471601169716,129.01426345825195,109.22916641235352,27.478189002130293,-0.6525257404028935,0.638124100458153,909867600.0,-0.0007655942679100081
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-23,Tuesday,February,1,123.76000213623048,126.70999908447266,118.38999938964844,125.86000061035156,123.25675201416016,158273000,101317553.33333333,19508215911.53717,-0.0011110164430929714,-0.001111634079373138,0.018554754230128017,129.09773483276368,109.47648838043213,23.61258273113951,-1.0909338818346441,0.29231250399959363,751594600.0,-0.001874203324137939
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-24,Wednesday,February,1,124.94000244140624,125.55999755859376,122.2300033569336,125.3499984741211,122.75727081298828,111039900,101672733.33333333,13630955075.347137,-0.004052363809769144,-0.004060596885799499,0.018100111399166965,129.14266311645508,109.71253097534179,24.38874860822503,-1.4618284031999167,-0.058515677440308445,640554700.0,0.001511826208584921
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-25,Thursday,February,1,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376952,118.48745727539062,148199500,103547680.0,17559781924.484253,-0.03478257140550478,-0.035401888416980186,0.01913825522759024,129.1184275817871,109.92128051757813,3.1798705943614323,-2.07636817190469,-0.4620861763331848,492355200.0,-0.01640465736094591
AAPL,Apple Inc.,NASDAQ,Technology,2021-02-26,Friday,February,1,122.58999633789062,124.8499984741211,121.1999969482422,121.26000213623048,118.75188446044922,164560400,106078466.66666667,19541857607.565308,0.002231689253352931,0.0022292027336302147,0.01885068924021037,129.1118016052246,110.13573711395264,4.783970888556283,-2.5130889768179543,-0.8722867364301388,656915600.0,0.0016460116270697507
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-01,Monday,March,1,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.14681243896484,116307900,106948003.33333333,14555562946.46988,0.053851170510439195,0.052451235699585076,0.021284627370889334,129.1137759399414,110.386748046875,30.612145528524493,-2.316473256149692,-1.1611240403740495,773223500.0,0.03306875101895046
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-02,Tuesday,March,1,128.41000366210938,128.72000122070312,125.01000213623048,125.12000274658205,122.5320281982422,102260900,106636750.0,12530235482.377626,-0.020893734245112316,-0.02111509713805572,0.02148295132598412,129.06482391357423,110.62238300323486,28.46964915674647,-2.344617821767528,-1.3978227966527452,670962600.0,-0.008815132229614756
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-03,Wednesday,March,1,124.80999755859376,125.70999908447266,121.83999633789062,122.05999755859376,119.53533172607422,112966300,107377050.0,13503464144.367218,-0.024456434095089685,-0.024760459839410977,0.021898853111148947,128.9385319519043,110.84526355743408,25.964555630567418,-2.579001825979873,-1.634058602518171,557996300.0,-0.015895587001246825
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-04,Thursday,March,1,121.75,123.5999984741211,118.62000274658205,120.12999725341795,117.64524841308594,178155000,109838233.33333333,20959089231.033325,-0.015811921761505365,-0.015938263772887734,0.021071586928138035,128.81433486938477,111.04986312866211,24.489692087551006,-2.884021559934723,-1.8840511940014815,379841300.0,-0.012962763568267865
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-05,Friday,March,1,120.9800033569336,121.94000244140624,117.56999969482422,121.41999816894533,118.9085693359375,153766600,110958756.66666667,18284166417.651367,0.01073839309187985,0.010681146011892446,0.019892909709127098,128.68469940185548,111.26299598693848,27.093597067377857,-2.989353054971758,-2.1051115661955366,533607900.0,0.032890242590449224
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-08,Monday,March,1,120.93000030517578,121.0,116.20999908447266,116.36000061035156,113.95323181152344,154376600,112289330.0,17591712486.07483,-0.04167351059799873,-0.042566755937860405,0.020687164030524185,128.38457336425782,111.44393436431885,24.752458122052246,-3.433108609384547,-2.370710974833339,379231300.0,-0.009517407674234146
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-09,Tuesday,March,1,119.02999877929688,122.05999755859376,118.79000091552734,121.08999633789062,118.5854034423828,129525800,111353133.33333333,15359869249.197386,0.04064976093456374,0.039845288195064596,0.021526435040769266,128.1950830078125,111.65093254089355,36.348396797215884,-3.372138630358691,-2.5709965059384094,508757100.0,0.02513437663557161
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-10,Wednesday,March,1,121.69000244140624,122.16999816894533,119.4499969482422,119.9800033569336,117.49835968017578,111943300,111804890.0,13153154127.185822,-0.009166758560931854,-0.00920903182973654,0.02149732756447949,127.96409957885743,111.85001079559326,36.36871641301046,-3.372656939726909,-2.7313285926961095,396813800.0,-0.007380958027628837
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-11,Thursday,March,1,122.54000091552734,123.20999908447266,121.26000213623048,121.95999908447266,119.43740844726562,103026500,110544313.33333333,12305218161.392212,0.01650277308013348,0.016368082149570633,0.021866792514304654,127.67958786010742,112.06141513824463,39.45617085245743,-3.1799462327150394,-2.8210521206998953,499840300.0,-0.009513281876367796
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-12,Friday,March,1,120.4000015258789,121.16999816894533,119.16000366210938,121.02999877929688,118.52664184570312,88105100,108727113.33333333,10442801632.479858,-0.007625471896977931,-0.007654694459812233,0.021121974380412994,127.41245498657227,112.26658477783204,42.81169196126955,-3.0653771030416266,-2.869917117168242,411735200.0,-0.005717866516800729
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-15,Monday,March,1,121.41000366210938,124.0,120.41999816894533,123.98999786376952,121.42540740966795,92403800,105889780.0,11220169061.201475,0.024456658172585577,0.024162382455494024,0.020751751232751296,127.2257876586914,112.48607772827148,47.49930199899152,-2.709441334200122,-2.837821960574618,504139000.0,0.009652131252475068
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-16,Tuesday,March,1,125.6999969482422,127.22000122070312,124.72000122070312,125.56999969482422,122.97274017333984,115227900,106189383.33333333,14169890607.419586,0.012743072448185844,0.012662562739756779,0.020647856755268642,127.09021102905274,112.71368495941162,50.28603757441108,-2.27626350186101,-2.725510268831896,619366900.0,0.0040335910101311585
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-17,Wednesday,March,1,124.0500030517578,125.86000061035156,122.33999633789062,124.76000213623048,122.1794891357422,111932600,107143623.33333333,13675867885.635378,-0.006450625044863489,-0.006471520233084744,0.02060296300288734,127.00291610717774,112.93256343841553,55.39960866611743,-1.974218120527766,-2.57525183917107,507434300.0,-0.006231081605975371
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-18,Thursday,March,1,122.87999725341795,123.18000030517578,120.31999969482422,120.52999877929688,118.03697967529295,121229700,108188583.33333333,14309587634.941862,-0.03390511361401172,-0.034493223521032186,0.021377106911709125,126.80148071289062,113.12891456604004,49.06096774917663,-2.0455312616782635,-2.469307723672509,386204600.0,-0.01757154882125241
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-19,Friday,March,1,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376952,117.50814056396484,185549500,111567463.33333333,21803576727.573395,-0.004480283321234513,-0.004490349869130953,0.020663614163818976,126.67571502685547,113.3204535293579,38.138690282126895,-2.1202790790197525,-2.399501994741958,200655100.0,-0.004425319744018312
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-22,Monday,March,1,120.33000183105467,123.87000274658205,120.26000213623048,123.38999938964844,120.83782958984376,111912300,112774746.66666667,13523239436.407473,0.028335815798790742,0.027941782753222965,0.021503857325775828,126.53205627441406,113.53205127716065,47.42639218805919,-1.8890632406386203,-2.2974142439212906,312567400.0,0.017908642908761374
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-23,Tuesday,March,1,123.33000183105467,124.23999786376952,122.13999938964844,122.54000091552734,120.0054168701172,95467100,113580410.0,11456569132.881166,-0.006888676522509463,-0.006912512985486531,0.02149824508319541,126.34964935302735,113.72830554962158,50.76435186460175,-1.7527867381741657,-2.188488742771866,217100300.0,0.004724366687785679
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-24,Wednesday,March,1,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,117.60607147216795,88530500,113972286.66666667,10411724310.466764,-0.01999364245820734,-0.020196220051018277,0.02170375122824002,126.17929641723633,113.91017581939697,49.93733661452729,-1.8174433934794507,-2.1142796729133826,128569800.0,-0.011819184923409979
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-25,Thursday,March,1,119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.09574127197266,98844700,114832223.33333333,11673138117.305756,0.004163643880584766,0.004154999900731838,0.021753190837409696,126.02225677490235,114.08166877746582,48.66689106418227,-1.8083267331959973,-2.0530890849699057,227414500.0,0.005948975519448989
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-26,Friday,March,1,120.3499984741211,121.4800033569336,118.91999816894533,121.20999908447266,118.70291900634766,94071200,115825263.33333333,11166526034.429932,0.005141402457322197,0.005128230576378034,0.02181039191074435,125.83648620605469,114.24541805267334,59.08578113657385,-1.732140507916128,-1.9888993695591501,321485700.0,0.015521581037989765
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-29,Monday,March,1,121.6500015258789,122.58000183105467,120.7300033569336,121.38999938964844,118.87920379638672,80819200,116514400.0,9607722147.460938,0.0014850922918723253,0.0014839906328899344,0.021808082817867266,125.69296432495118,114.43068199157715,50.677517073838466,-1.638648348073616,-1.9188491652620434,402304900.0,0.0029227978715756406
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-30,Tuesday,March,1,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.42001342773438,85671900,116684253.33333333,10059595648.379517,-0.012274563776113467,-0.012350518414048339,0.021742258527639488,125.55487518310547,114.60511775970458,49.822378601161866,-1.6631281001342444,-1.8677049522364837,316633000.0,-0.011613251428648034
AAPL,Apple Inc.,NASDAQ,Technology,2021-03-31,Wednesday,March,1,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.6234893798828,118323800,117364430.0,14154305832.687376,0.018765761370863165,0.01859185673753919,0.021927661776056432,125.44736038208008,114.78546741485596,50.41687205463396,-1.4875785068464324,-1.7916796631584737,434956800.0,0.010095657509191355
